Collection_year,Background_pollu,Raw_cooked,Hg_conc,Tair_f_inst_MEAN,Albedo_inst_MEAN,AvgSurfT_inst_MEAN,Qsb_acc_MEAN,ECanop_tavg_MEAN,ESoil_tavg_MEAN,LWdown_f_tavg_MEAN,Evap_tavg_MEAN,Qg_tavg_MEAN,Qle_tavg_MEAN,Swnet_tavg_MEAN,Lwnet_tavg_MEAN,CanopInt_inst_MEAN,PotEvap_tavg_MEAN,Rainf_tavg_MEAN,RootMoist_inst_MEAN,Qh_tavg_MEAN,Snowf_tavg_MEAN,SnowDepth_inst_MEAN
2011,0,0,0.398,285.192393,15.71634324,275.4624736,0.001367997,0.174448922,4.262043079,330.8516439,2.20E-06,8.452803294,5.604404132,144.9572703,-64.73629888,0.004719086,116.5277049,2.17E-06,245.0258179,66.66375224,9.61E-07,0.000864919
2011,0,0,0.313,285.40448,44.07567926,262.1058835,3.65E-06,0.863577716,1.239488637,330.332428,9.87E-06,-1.96879855,27.67797071,109.9350971,-45.76085923,0.02076063,58.51386469,1.39E-07,240.5811455,37.97541887,9.32E-06,0.128489204
2011,0,0,0.408,298.5692749,26.71908257,267.9433372,3.31E-05,1.430535176,2.19390764,395.3206482,7.65E-06,0.890966869,21.16521749,147.9221608,-55.96037397,0.037401759,104.7745403,1.54E-06,263.7826011,68.78373614,1.28E-05,0.031053666
2011,0,0,0.281,297.6407623,14.54197534,274.1006571,0.004112782,0.521438162,2.168319901,387.0220795,1.62E-06,5.233703931,4.179672877,192.218572,-84.89496867,0.007551075,170.7991994,3.26E-06,207.6029968,98.84202067,3.46E-06,0.000736694
2011,0,0,0.169,297.5787201,31.66895663,265.5254679,1.98E-05,0.807529567,1.565502683,388.8088913,6.72E-06,0.198744223,20.05633939,148.6977575,-55.85313797,0.03779301,77.59348831,4.52E-07,254.1450846,71.66928813,1.24E-05,0.078267042
2011,0,0,0.258,297.6344147,29.06126587,268.8716558,0.002600449,2.882384083,3.403084703,389.6604919,7.70E-06,0.971486167,22.64241298,143.0187263,-49.66147947,0.049216398,82.81088463,1.74E-06,293.2479827,68.17079735,9.73E-06,0.072678797
2011,0,0,0.29,274.8797845,14.97322559,286.0075378,0.437049627,5.520282269,15.62564564,253.2046102,1.44E-05,7.030303478,35.94142151,131.6341553,-53.75624466,0.106987901,169.3916779,3.57E-05,172.9432068,35.03733063,0,0
2011,0,0,0.279,273.7338649,12.557096,287.1565857,0.410127103,5.292681456,49.79709625,252.9813243,2.40E-05,5.300646067,60.06801224,107.4812889,-35.12741661,0.171780244,88.28261948,7.78E-05,440.3504181,7.274708033,0,0
2011,0,0,0.211,272.7990018,15.87903118,283.3922119,0.000260242,2.120685577,11.56471729,246.0988523,1.04E-05,3.670625925,26.03267097,143.6165314,-65.66551971,0.014657258,217.1002197,4.66E-06,213.7852173,48.49478912,0,0
2011,0,0,0.491,271.848284,15.18754005,284.255249,0.006780605,0.652620971,17.59346771,247.1862444,1.31E-05,4.817521095,32.72625732,149.5583801,-62.53842163,0.002649194,202.4446106,1.45E-06,217.0999451,49.71458817,0,4.03E-07
2011,0,0,0.2,272.7634888,15.87903118,284.2481079,0.000793165,0.307641119,4.439052343,248.3287811,6.53E-06,4.59750104,16.34686327,148.3419189,-71.86225128,0.001080645,227.7231445,9.56E-07,254.334343,55.83226776,0,0
2011,0,0,0.39,286.4314117,12.60946178,292.8525391,0.062321345,6.937379042,33.25154495,319.2312012,1.88E-05,4.148126046,46.98515574,123.9927038,-42.59789912,0.105580645,124.6248983,2.89E-05,368.123586,30.51513799,0,0
2011,0,0,0.276,285.4973857,11.89765244,282.5134583,0.01831146,5.568354797,24.94016113,330.7334798,1.45E-05,4.394956589,36.20121918,94.02116089,-35.49969025,0.110750806,95.98968811,2.45E-05,508.1243042,18.01562729,1.62E-08,0.0003125
2011,0,0,0.286,287.2087708,12.54999924,285.3590698,0.009799113,8.018306732,24.39798355,351.0992737,1.70E-05,3.50731945,42.53133774,88.21903229,-44.6006012,0.131754026,95.08336639,2.36E-05,446.5650635,-2.051179171,0,0
2011,0,0,0.231,271.4985235,11.56338644,285.5891418,0.478465006,8.635262489,43.0922184,238.8042559,2.46E-05,4.457138062,61.49033165,115.589962,-36.85261726,0.173536286,101.8289299,5.16E-05,679.8079529,12.97702694,0,0
2011,0,0,0.38,283.8020935,17.67634328,286.1646932,0.000338212,1.962634365,12.97349453,306.0925802,1.42E-05,5.286284606,35.49375916,131.0456034,-57.75803375,0.012715054,212.2555898,3.53E-06,222.998642,32.66543388,0,0
2011,0,0,1.202,285.1879883,15.67118263,282.7144063,0.008562164,1.537110209,27.84336027,319.4992981,1.52E-05,5.040531953,37.91261609,150.7658234,-63.40281804,0.018877688,190.6364594,5.74E-06,240.7755534,44.6156896,0,0
2011,0,0,0.125,285.2547607,16.99298286,283.2903442,0.006638427,2.410040379,25.88919449,319.6088562,1.91E-05,4.540908337,47.8671875,146.6644745,-59.05302048,0.022709677,183.6968384,6.04E-06,246.7861938,35.39769363,0,0
2011,0,0,0.652,284.9015656,17.64181423,283.2157288,0.008380161,2.263064504,24.67340755,323.0769196,1.71E-05,4.485988855,42.68966675,144.4263306,-57.56670952,0.027370967,180.4376221,7.32E-06,237.577919,39.87914467,0,2.02E-07
2010,1,0,10.67,287.5886434,12.33354759,287.5566406,0.626830608,6.870745897,38.80288315,347.2634481,1.98E-05,6.971694469,49.5823288,104.4922752,-29.33324242,0.210582659,89.35600662,7.86E-05,699.5205688,18.60214758,0,0
2010,1,0,8.08,285.7069321,16.42187004,294.5578369,0.081918332,4.274088812,52.25367813,340.2251968,2.34E-05,2.21414206,58.43249207,113.7048218,-29.76922989,0.216874999,125.7289963,5.51E-05,449.2723328,23.3508852,0,0
2010,1,0,7.92,287.1301758,15.17612839,296.9711609,0.589770973,4.644637108,0.020806452,342.468396,1.86E-06,4.694940567,4.665734768,111.8997574,-42.7564888,0.202661291,184.3609009,6.87E-05,36.47977066,59.49604034,0,0
2010,1,0,8.75,287.0334625,16.17241859,294.4461823,0.151136469,4.248447657,56.75153351,342.4091492,2.50E-05,2.128811479,62.62119865,107.4606476,-29.45461369,0.218332663,125.6030426,6.55E-05,426.1186066,13.37117958,0,0
2010,1,0,6.83,287.2119141,11.14128971,291.484314,0.458821982,8.230927467,37.39826584,346.4739685,1.99E-05,5.568851948,49.66867828,102.3766556,-31.64043999,0.238697574,98.95731354,8.91E-05,530.8613892,15.5484581,0,0
2010,1,0,11.83,286.0545654,11.69044304,285.4622498,0.159472115,5.159818411,33.80249977,349.8464966,1.68E-05,6.527944326,42.00399971,93.15385056,-35.04715347,0.151584677,82.30993652,5.12E-05,649.9513855,9.712429523,0,0.000109073
2010,1,0,6.83,274.9624542,13.85623582,286.8619181,0.345541398,6.32915322,57.8846639,259.1373169,2.75E-05,4.927386761,68.70651499,107.8785604,-35.27600352,0.193458334,96.27259827,7.84E-05,499.6867778,-0.613275896,0,0
2010,1,0,7.83,275.3571214,12.37548351,289.7592621,0.473178983,10.98308468,34.68697548,259.2802969,2.21E-05,4.193811536,55.38918114,116.5105019,-32.16965294,0.205881052,99.60751724,8.97E-05,625.5210419,24.59035301,0,0
2010,1,0,5.25,273.9963074,13.73774147,287.9734192,0.397750318,3.33915329,53.68483734,249.3237228,2.36E-05,6.10961771,59.06093597,98.96617126,-28.82870483,0.179943547,93.78408813,7.44E-05,404.9353943,5.12636137,0,0
2010,1,0,17.42,275.4953206,11.86395097,289.0770569,0.611641079,10.73848796,38.77256966,258.6499329,2.32E-05,4.581079602,57.99390125,110.9325085,-32.16133595,0.212198585,98.03661156,8.48E-05,637.5802765,16.05856895,0,0
2010,1,0,6.33,276.3643951,14.3375802,286.8122711,0.261405088,6.290282249,55.98864937,263.0821075,2.74E-05,5.299376011,68.61295319,113.3489723,-34.36140823,0.150320567,108.2776794,5.14E-05,531.5645599,5.393357158,0,0
2010,1,0,11.17,274.3896088,12.4146769,287.9181366,0.52489578,5.20007062,43.35163403,253.5213211,2.11E-05,5.947208524,52.83502865,104.0142441,-31.95089293,0.172008064,91.47535133,6.98E-05,663.067627,13.36938524,0,0
2010,1,0,9,275.7763454,14.34854746,286.6915131,0.257497415,5.582217693,58.71899223,261.0486232,2.77E-05,5.239275217,69.27410316,114.9489098,-37.57082176,0.148485892,120.799839,4.55E-05,498.646225,3.137369275,0,0
2010,1,0,9,275.8761987,12.44290237,289.9968872,0.547434378,11.8839838,30.63270187,258.903478,2.09E-05,3.604190493,52.31131439,117.4117157,-36.25079422,0.214146775,98.09151917,8.81E-05,526.9781372,25.19186935,0,0
2010,1,0,8.25,277.7536865,13.26225758,291.6131287,0.235951811,9.634879112,47.92532349,273.2741211,2.55E-05,1.722642064,63.81198502,135.2537537,-36.3028183,0.18433468,184.1392975,6.47E-05,250.6004028,33.54644012,0,0
2010,1,0,20.5,278.8071493,11.56981411,285.9725342,0.703465772,11.41549187,30.58276596,268.6381531,2.09E-05,2.888085604,52.16517868,110.5417191,-38.71596375,0.197618547,87.41979065,6.89E-05,756.9530396,16.85121632,0,0
2010,1,0,8.42,279.0241394,14.07096672,292.0041199,0.090426855,12.85697556,51.20217896,268.6849365,3.08E-05,1.180666208,76.95331573,140.9449158,-34.15858459,0.197721779,146.7045746,6.54E-05,347.7097473,28.78176498,0,0
2010,1,0,9.08,278.1322835,11.47870874,285.9966278,0.629350334,13.16921329,39.41880989,267.9399007,2.56E-05,2.051271021,64.08950615,121.9079018,-31.77683067,0.191741928,111.2650604,6.89E-05,754.2597351,23.90543365,0,0
2010,1,0,6.17,277.672821,14.72725964,283.0898819,7.04E-05,2.419437528,22.32284355,255.4858017,1.12E-05,13.18927026,28.17376328,175.8457603,-61.38901138,0.03975,261.8160858,1.71E-05,193.911911,73.277668,7.43E-07,0.000299063
2010,1,0,7.83,280.2861816,16.86666679,289.0994263,7.00E-05,5.73908329,8.320458412,278.4249634,1.29E-05,4.383728504,32.33517075,160.4779968,-64.57324982,0.049229167,269.0635071,2.36E-05,159.0185242,59.47441864,0,0
2010,1,0,9.25,281.8735809,11.87946606,284.8819153,0.00103455,5.094758272,15.72996674,300.8816986,1.22E-05,12.30201206,30.44668655,193.4654083,-70.8542923,0.053005,221.2400574,1.80E-05,291.4846863,80.2939621,0,4.17E-07
2010,1,0,6.33,284.2524618,16.30780563,295.6304932,0.030903411,5.024983835,55.14508057,299.4935404,2.53E-05,2.927206659,63.33569565,113.4239685,-31.28212547,0.173862901,148.4312195,3.86E-05,346.6036194,16.00207081,0,0
2010,1,0,15.17,282.7195536,13.94822502,290.7492523,0.155310825,4.615362883,34.60812569,297.1850789,1.67E-05,4.734537125,41.84444427,105.7695541,-35.34251595,0.165939517,102.7782669,4.47E-05,348.3950806,24.02571583,0,0
2010,1,0,7,283.4787598,13.38524103,292.6373291,0.338440895,11.90624976,38.42412281,294.975413,2.37E-05,3.10261178,59.24553394,126.5990849,-34.79846478,0.222963713,118.7669849,7.77E-05,406.2421417,29.40475893,0,0
2010,1,0,12.67,281.9082336,15.79903126,293.8103638,0.262469113,3.215846777,51.90048218,292.4170532,2.24E-05,3.786472797,56.06089783,105.6916504,-29.30906868,0.272169352,109.7448196,7.29E-05,595.7443848,16.61745071,0,0
2010,1,0,8.5,283.7038727,16.09193548,281.0110982,0.002431976,1.569529573,12.8324461,317.3490601,8.02E-06,3.069228093,20.06502215,144.6759542,-61.18980662,0.021112903,163.9239146,5.13E-06,190.4246572,60.58039347,0,0
2010,11,0,13.13,284.4479828,14.14417315,280.2884827,0.002161754,1.622278214,14.24800396,322.1411743,7.98E-06,2.459718585,19.96025085,155.6982422,-64.52652931,0.018792339,167.1889114,5.60E-06,213.6901016,69.0394249,0,4.03E-06
2010,11,0,8.56,281.3146667,17.11253929,272.9613953,6.36E-05,0.543427408,4.552056313,277.3268941,4.05E-06,6.106674194,10.76359749,144.1214447,-60.66245651,0.019092742,103.7247772,2.05E-06,239.9132385,66.47338104,2.71E-06,0.006746371
2010,11,0,11.89,277.8542404,21.99029739,279.8803617,0.00010913,0.00078629,1.600274494,287.041153,6.40E-07,9.110228905,1.601007629,153.2221017,-79.9574761,1.12E-05,161.3678724,2.92E-07,22.8895421,63.19209436,9.77E-10,4.06E-06
2010,11,0,12.97,283.4671692,10.14972515,281.9812561,0.004319089,2.820040369,18.60304031,282.5117554,1.15E-05,6.125545406,28.68341255,124.2897079,-59.49085083,0.036994355,132.5975418,7.41E-06,423.6336548,30.19635315,5.89E-09,0.000390645
2010,11,0,10.56,289.2760315,15.97993649,276.8351847,0.000802137,0.034171147,3.441559129,333.5475464,1.43E-06,9.718699349,3.594475746,144.232115,-69.99546644,0.000709677,131.7996818,1.24E-06,248.2776506,61.60444302,2.54E-07,6.86E-05
2010,11,0,12.73,287.0338135,11.67599926,280.8746704,0.004374129,0.060790323,4.933887196,327.0254639,2.45E-06,8.011045265,6.137710476,149.5697479,-69.43942413,0.000498387,176.2375458,6.60E-07,198.8774384,66.45557938,2.74E-09,8.87E-07
2010,11,0,11.32,283.8967056,16.77142572,273.8937263,1.32E-05,0.008306452,1.561930418,319.0654297,6.83E-07,6.858670294,1.716788098,157.5179386,-70.8334136,1.41E-05,118.1312399,1.93E-07,124.1011791,78.93657207,4.51E-07,0.000126058
2010,11,0,11.9,288.2076721,10.23528171,282.3890915,0.020795776,2.500574589,19.12614918,337.8186035,1.08E-05,5.714779139,26.90080547,101.9944878,-44.6339674,0.066536292,97.05750847,1.01E-05,426.213829,24.92770195,5.04E-10,1.01E-07
2010,11,0,9.58,290.507019,16.88479805,283.975647,0.001691169,2.916129112,7.085443497,347.965744,1.27E-05,5.159698486,31.7222271,118.4671783,-65.12269592,0.012181452,151.3414307,3.55E-06,153.3446503,16.81789398,0,6.45E-06
2010,11,0,12.32,286.3237254,9.934757423,283.9982178,0.014169814,2.639121008,18.08003235,320.6091105,1.17E-05,5.637722588,29.31689606,108.8864426,-48.29043961,0.046328226,111.7935028,7.94E-06,411.6246826,25.84771576,8.06E-10,2.42E-07
2010,11,0,9.09,288.4136353,10.8273138,282.8171021,0.023964065,2.958080673,19.06555634,339.6252441,1.07E-05,6.083674431,26.68860588,98.83039551,-46.81053619,0.098414516,92.31184235,1.35E-05,365.95177,19.46654701,0,2.90E-06
2010,11,0,10.5,288.6237793,16.79850038,279.4131012,0.003545538,0.01734543,3.167970419,336.2495015,1.35E-06,9.810558796,3.377367735,150.3322245,-74.30953217,0.000238575,179.4417191,6.24E-07,268.5638148,63.34039497,2.69E-10,0
2010,11,0,10.92,291.2746887,18.30711004,285.3461134,9.71E-06,0.388196756,7.389932871,369.1320801,5.51E-06,12.21818246,13.78590589,184.9624108,-80.35400136,0.000896991,338.8138513,1.62E-06,181.8662567,78.94782893,0,0
2010,11,0,12.5,289.0714925,9.116225084,278.4459407,6.62E-06,4.25198259,6.708743056,349.0140991,8.80E-06,11.74907939,22.18457937,159.3827019,-61.94399738,0.032724653,176.3021024,6.57E-06,580.8243306,63.83237012,9.29E-07,0.001503507
2010,11,0,9.76,287.1486816,14.64466614,284.9350789,2.42E-06,0.531509257,7.147476832,348.4179586,4.66E-06,13.55827957,11.66546599,191.7857395,-81.87825097,0.002732407,347.8244832,3.40E-06,197.7057495,85.03724755,0,0
2010,11,0,14.42,294.942276,13.31666565,284.6299438,0,0.659333348,8.341708183,378.2232361,6.04E-06,14.18802071,15.11833668,187.1089935,-77.02845764,0.003454167,308.2069702,3.75E-06,217.7245026,81.14229584,0,0
2010,11,0,9.94,293.0428772,8.639509678,279.9521637,3.25E-05,4.036687553,8.480250001,363.0202026,9.60E-06,12.49901009,24.02931595,159.2969589,-61.60525036,0.025882292,186.6760254,7.19E-06,514.3293381,61.56710625,2.00E-07,0.000156667
2010,11,0,14.01,288.0681519,10.42894395,277.1471558,1.09E-05,4.126347224,9.725152651,338.3676514,9.68E-06,12.44411755,24.63496145,172.534083,-60.46612549,0.047129167,156.554245,6.83E-06,486.5536092,75.08679454,1.75E-06,0.002719583
2010,11,0,8.53,292.9631653,14.98469155,284.6891033,1.23E-06,0.679400641,9.792131424,362.4690552,6.59E-06,12.59148194,16.47857358,184.5437094,-76.57411546,0.002519231,317.9170579,3.31E-06,195.6490713,79.23153041,0,0
2010,11,0,9.78,295.7677612,9.012757683,279.2924805,4.09E-05,4.638391685,12.87929974,384.930069,1.11E-05,13.15808697,27.91923676,165.2777008,-61.20875931,0.053,166.1690125,9.29E-06,472.8176331,63.29597626,4.06E-07,0.0003595
2010,11,0,10.28,283.584259,11.41371894,274.4390793,0,0.596260078,3.377903223,281.0368449,2.58E-06,7.679980755,6.702609777,135.3609238,-61.69278812,0.021791331,136.1936741,3.79E-06,354.1544113,59.34108925,2.04E-06,0.003236492
2010,11,0,8.21,275.0327546,11.77266617,283.6062988,0.007407667,2.093200016,21.29045773,252.4862339,1.24E-05,8.683253765,31.02877808,183.8466888,-64.02734299,0.0300525,207.9839142,9.33E-06,283.65242,80.39073639,0,0
2010,11,0,18.18,287.4728699,16.64866638,288.4682312,0.000170208,6.564624786,6.048291683,303.3625641,1.99E-05,3.511020422,49.88312912,159.8728333,-61.66579437,0.031500001,259.0931091,2.54E-05,155.3413086,45.06679153,0,0
2010,11,0,10.37,292.1933746,15.70257998,295.5313416,0.148632635,13.48288345,35.61544418,320.1343765,2.69E-05,2.552561402,67.26615906,169.9099579,-50.64626694,0.166294359,212.0334473,5.25E-05,312.4651794,49.51327515,0,0
2010,11,0,16.36,290.4323349,14.65628942,286.7030843,0.173242852,15.46669388,32.07305082,323.6623154,2.44E-05,1.081338306,61.03422928,149.7483978,-36.83414968,0.23263441,126.2512182,4.26E-05,576.9326579,50.86040751,0,8.06E-07
2010,11,0,10.21,291.6245041,19.66818476,284.84832,0.000169506,0.073215724,7.152721643,311.9240875,2.94E-06,11.99537396,7.366137743,147.72855,-85.52105331,0.001224798,150.3877258,1.94E-06,90.03079128,43.48847771,0,0
2010,11,0,0.84,284.6511666,32.00519049,273.892498,3.98E-05,0.610070564,16.50035772,285.1665824,1.03E-05,8.973498806,26.70262504,108.9161348,-55.09873629,0.173417843,75.85146546,9.76E-07,114.9526386,15.5050256,2.55E-07,0.04926764
2010,11,0,0.93,285.8351135,13.20387046,286.0035604,0.035261896,4.606787602,39.91986593,339.906606,2.38E-05,6.961553415,59.63125992,123.700887,-45.1799291,0.072819891,147.5557709,2.23E-05,329.2581991,12.1243852,0,0
2010,11,0,0.76,286.3349609,15.06580544,286.5836182,0.00018,1.068427444,6.311451435,342.3834839,9.44E-06,5.011472702,23.5987587,137.0002747,-60.52398682,0.007923387,215.918808,1.67E-06,157.3732452,48.16031265,0,0
2010,11,0,0.76,287.9319458,14.33270912,287.847583,0.716371322,3.248870897,48.94902344,350.995697,2.10E-05,1.362469816,52.54515381,98.2060257,-29.7962513,0.302089518,80.16670074,0.000117989,682.5495728,14.57459173,0,0
2010,11,0,0.59,286.3590902,13.97864475,291.914801,0.688410926,8.987129021,35.35005646,345.9684448,1.96E-05,1.376477885,49.017202,100.3865082,-27.34102554,0.224241933,88.86849976,9.19E-05,569.6787476,22.47843895,0,0
2010,11,0,0.84,286.3007813,14.91225719,294.13797,0.354284649,4.600322564,51.9687767,346.7458038,2.35E-05,1.907571952,58.72556814,102.6542206,-28.4024957,0.222358868,107.4237391,7.48E-05,609.687561,13.64735254,0,0
2010,11,0,0.59,286.0074615,14.3633543,294.2397827,0.054447993,9.547757912,48.89925842,344.0910416,2.72E-05,2.868026257,68.11252365,121.0113052,-32.97366982,0.18313871,129.7380722,5.94E-05,532.0846191,17.17449532,0,0
2010,11,0,0.76,286.4551468,14.50741863,287.6401164,0.748535077,3.925578038,48.24752553,344.3799438,2.11E-05,1.257155299,52.85978699,95.48223114,-28.07432365,0.268763443,79.16823069,0.000120005,640.3202922,13.32785002,0,0
2010,11,0,0.51,287.8062897,13.16236528,291.2902629,0.551666101,11.77259413,33.59885788,356.4070587,2.20E-05,1.435287038,55.00079727,105.004303,-28.27994219,0.197756718,91.7385788,9.47E-05,620.2756144,20.29821269,0,0
2010,11,0,0.51,289.2850444,12.50946188,285.0770365,0.201827491,3.774697582,27.19861571,372.3075765,1.30E-05,2.47917815,32.49843089,90.47274144,-36.04224714,0.171192206,63.94087156,4.28E-05,536.1299845,19.56105518,0,0
2010,11,0,0.59,293.2868958,13.11870861,287.5327454,0.001267258,7.342419147,29.62193489,385.2362976,2.78E-05,4.120018005,69.57666779,223.2510071,-89.20915985,0.046471775,255.1132202,1.50E-05,476.4304504,60.98708344,0,0
2010,11,0,0.68,285.9660441,12.40387058,287.0235291,0.295340367,6.220403433,48.0060482,336.3658854,2.41E-05,2.300502181,60.27289963,111.1678238,-32.66345596,0.175042339,102.8759766,7.50E-05,515.0638275,15.97458363,0,0
2010,11,0,1.1,286.1573283,12.32328558,284.3761342,0.079295523,5.662043174,30.77289645,335.8129069,1.81E-05,3.627766808,45.64314779,118.9421234,-40.68068186,0.122568546,118.3035202,2.91E-05,518.4552714,27.0887839,7.46E-06,0.006426747
2010,11,0,2.28,285.768837,13.87499905,286.0220642,0.107748345,6.641471624,33.6459465,333.2996521,1.92E-05,2.638869047,47.91187286,100.5134468,-37.19222832,0.120510083,89.89468765,4.24E-05,515.5456085,12.84297132,0,0
2010,11,0,2.62,285.917038,9.432902336,284.6820984,0.077348188,5.324717522,29.82500076,334.7703705,1.65E-05,4.149090767,41.16848373,115.7530212,-50.11141968,0.098862901,122.021965,4.10E-05,486.8142395,20.3174057,0,0
2010,11,0,1.44,284.95784,17.76677322,285.7520294,0.000431048,3.429375052,14.76703644,333.0706787,1.41E-05,4.341772079,35.24179077,134.6139908,-61.50492859,0.023147177,245.9712448,4.93E-06,153.1301498,33.64970398,0,0
2010,11,0,0.68,284.95784,17.76677322,285.7520294,0.000431048,3.429375052,14.76703644,333.0706787,1.41E-05,4.341772079,35.24179077,134.6139908,-61.50492859,0.023147177,245.9712448,4.93E-06,153.1301498,33.64970398,0,0
2010,11,0,1.69,285.1364288,17.71370888,285.2780151,0.000726694,13.84324598,21.28514099,340.4827576,2.29E-05,2.654615045,57.20465469,124.7317734,-48.0731945,0.10196976,184.0371628,3.14E-05,203.2025909,16.88944244,0,0
2010,11,0,0.51,285.4894409,17.82679367,285.43367,0.000848911,11.95911264,17.71639109,340.6464539,2.15E-05,2.587941647,53.83872604,124.2758255,-49.24639893,0.092276212,181.8664246,2.80E-05,189.1334915,18.68746758,0,2.02E-07
2010,11,0,1.86,285.5613251,16.93522167,284.9551392,0.003609052,9.774858952,17.25407267,342.9546509,2.30E-05,2.346227884,57.53507805,123.554718,-47.01460648,0.062774194,162.7951889,2.21E-05,223.8732605,16.77216434,0,3.02E-06
2010,11,0,1.69,285.9700928,17.2601614,285.0984192,0.003460444,5.927741766,22.89921379,337.0142975,2.02E-05,2.803929448,50.43787956,131.0571594,-50.47875977,0.041197581,178.8059387,1.94E-05,254.3328171,27.43041039,0,0
2010,11,0,1.18,285.9700928,17.2601614,285.0984192,0.003460444,5.927741766,22.89921379,337.0142975,2.02E-05,2.803929448,50.43787956,131.0571594,-50.47875977,0.041197581,178.8059387,1.94E-05,254.3328171,27.43041039,0,0
2010,11,0,0.93,285.6183548,16.41612911,285.4824219,0.001972278,9.320101261,23.12300396,342.0133896,2.24E-05,2.871812582,56.04292107,113.4877434,-40.88075638,0.080133066,145.6209793,2.94E-05,293.4624939,13.79938173,0,0
2010,11,0,1.86,285.1041565,17.06467628,285.3831024,0.009909416,7.276048422,18.88856792,327.8345642,1.87E-05,3.072114944,46.83160973,129.5885849,-50.98521042,0.060342742,186.067688,1.83E-05,221.4961395,28.79885769,0,0
2010,11,0,0.59,285.5772095,17.81161213,284.9516602,0.001076673,12.8301816,12.72526217,346.0444641,2.19E-05,2.003123105,54.81116676,122.0580635,-47.25924301,0.081770163,163.8299561,2.39E-05,189.1988831,18.10286999,0,2.22E-06
2010,11,0,1.27,285.1570231,14.34720389,286.0109558,0.016963145,5.837674777,29.91071256,338.3484294,1.96E-05,2.523794969,49.03934479,116.4327265,-40.24199677,0.095596773,138.2257538,5.10E-05,302.0253601,24.69732602,0,0
2006,1,0,14.6,285.4649251,16.61419296,285.2419128,0.010773589,9.034838676,33.24185562,338.6885478,2.51E-05,2.067477942,62.8523941,113.8987885,-40.2889595,0.097391129,133.7103119,4.63E-05,337.0293274,8.813898087,0,0
2006,1,0,5.7,289.3512115,10.24354776,284.5168762,0.047619032,5.934892495,33.91026815,340.1911621,1.88E-05,4.25098594,47.04333623,124.2070694,-47.00342306,0.085676077,151.3609212,3.08E-05,413.4614868,26.00985273,0,0
2006,1,0,4.4,291.2679138,18.21047868,277.1553582,0.002220686,0.198472223,5.564094888,345.5333049,2.68E-06,6.517746713,6.817396058,149.6258528,-67.57304594,0.005602599,138.9213757,3.61E-06,137.3189208,69.2186025,9.07E-07,0.000774776
2006,1,0,7.8,271.0701861,14.07903194,283.0694885,0.009512782,0.868104815,25.59907341,250.688009,1.49E-05,5.091873169,37.33654785,144.6209259,-59.49992752,0.008266129,193.5621643,1.96E-06,237.1649323,42.88337326,0,0
2006,1,0,14.4,273.7433472,10.04322529,286.7067973,0.541562478,9.259852409,35.80147807,254.7512756,2.08E-05,1.663338105,52.03726196,112.3427684,-29.95478058,0.193520159,89.97847239,9.48E-05,755.6443685,28.57733981,0,0
2006,1,0,14.4,270.009552,11.33881632,287.4155986,0.744924903,9.170819918,40.36473211,244.75313,2.09E-05,0.801442921,52.15525818,106.3637238,-31.47752317,0.263124992,79.59312439,0.000120681,686.4694417,21.96649234,0,0
2019,0,0,1.846339442,286.7400818,13.17161226,285.4313965,0.205169074,7.858447313,31.59427452,352.2029114,1.74E-05,2.090784311,43.50584412,104.6692123,-40.0176506,0.164598793,78.8082962,4.19E-05,528.3013763,19.21133804,0,0
2019,0,0,1.588673034,286.0218913,12.10354805,286.0471039,0.351629943,7.263689518,34.42749977,346.303833,1.84E-05,1.671651244,45.89394951,105.6115723,-35.63472557,0.18364919,83.81476593,4.83E-05,566.3456879,22.48547077,0,0
2019,0,0,10.65251496,285.5991821,10.09967709,288.8096313,0.02585871,7.522016048,42.68120956,342.2510834,2.55E-05,3.26271987,63.89151001,172.2415314,-68.4797287,0.089165322,159.0833435,2.57E-05,462.778595,36.91514969,0,0
2019,0,0,1.522177428,273.3916844,11.22185445,286.5345993,0.824423626,15.8423996,32.25114918,259.3876561,2.12E-05,0.932044402,53.14979458,108.3038406,-30.69982815,0.281756051,79.69089699,0.000130663,774.2761993,23.38571262,0,0
2019,0,0,0.803879738,277.9073792,14.56709576,286.7693176,0.327301621,6.784475803,50.97899246,272.1781108,2.50E-05,1.327034354,62.44259644,112.1111679,-34.20775223,0.203036293,92.52914429,9.25E-05,555.5605469,14.30127716,0,0
2019,0,0,0.757232744,286.5580953,13.0481123,278.0372009,0.019169355,4.105411339,13.99062901,343.9574788,1.04E-05,4.247147322,26.23840408,154.0386902,-50.9964447,0.054678226,96.19916077,1.02E-05,491.7256531,72.68264084,1.82E-06,0.002888871
2019,0,0,0.546670394,287.4184113,16.45624971,281.2946472,0.015824255,3.51864922,20.83364868,346.0592728,1.28E-05,3.092094779,32.13431072,110.8102798,-55.77375793,0.054572579,74.09950638,9.64E-06,665.1261597,20.0978899,0,0.000528024
2019,0,0,3.043788773,287.4288635,13.67376264,286.3232727,0.063437002,3.27966404,26.05899175,347.5387777,1.34E-05,3.307679494,33.61668396,86.49173482,-40.158343,0.08720699,69.24048869,3.51E-05,414.5384623,9.639610608,0,0
2019,0,0,2.996347676,287.121755,13.12565131,274.6297845,0.010209388,3.670750406,6.537421584,344.4582926,8.22E-06,4.144294666,21.40196583,181.1584405,-65.05180401,0.040112231,127.9080963,2.47E-06,346.5788727,89.96265539,7.05E-06,0.007166286
